Mach,Altitude_m_AGL,Cd
1.38,3596.6400000000003,0.6046302116775052
1.39,3596.6400000000003,0.6033536479693978
1.4,3596.6400000000003,0.602107054791786
1.41,3596.6400000000003,0.6008901875035405
1.42,3596.6400000000003,0.5997028142135586
1.43,3596.6400000000003,0.5985447141870108
1.44,3596.6400000000003,0.597415640392138
1.45,3596.6400000000003,0.5963153967972862
1.46,3596.6400000000003,0.5952437658551323
1.47,3596.6400000000003,0.5942005666746786
1.48,3596.6400000000003,0.5931856032242713
1.49,3596.6400000000003,0.5921987001910493
1.5,3596.6400000000003,0.5912396687152484
1.51,3596.6400000000003,0.5903083191402277
1.52,3596.6400000000003,0.5894045383095045
1.53,3596.6400000000003,0.5885281301914245
1.54,3596.6400000000003,0.5876789648950953
1.55,3596.6400000000003,0.5868569093421178
1.56,3596.6400000000003,0.5860618009696569
1.57,3596.6400000000003,0.5852935250274763
1.58,3596.6400000000003,0.584551934890274
1.59,3596.6400000000003,0.5838369221828266
1.6,3596.6400000000003,0.5831483920768138
1.61,3596.6400000000003,0.5824862051188233
1.62,3596.6400000000003,0.5818502593086449
1.63,3596.6400000000003,0.5812404622085882
1.64,3596.6400000000003,0.580656720584086
1.65,3596.6400000000003,0.5800989292474218
1.66,3596.6400000000003,0.5795670124953145
1.67,3596.6400000000003,0.5787785325427596
1.68,3596.6400000000003,0.5774457308594155
1.69,3596.6400000000003,0.576130479587229
1.7,3596.6400000000003,0.5748325372725774
1.71,3596.6400000000003,0.5735516513055653
1.72,3596.6400000000003,0.5722875762481873
1.73,3596.6400000000003,0.5710401192562957
1.74,3596.6400000000003,0.5698090269231189
1.75,3596.6400000000003,0.5685941327014382
1.76,3596.6400000000003,0.5673952222314375
1.77,3596.6400000000003,0.5662120891220663
1.78,3596.6400000000003,0.565044585951146
1.79,3596.6400000000003,0.5638924975619833
1.8,3596.6400000000003,0.5627556781261529
1.81,3596.6400000000003,0.5617249229713365
1.82,3596.6400000000003,0.5606804049600408
1.83,3596.6400000000003,0.5596405056457605
1.84,3596.6400000000003,0.5586051054969995
1.85,3596.6400000000003,0.5575740443415527
1.86,3596.6400000000003,0.5565471739603647
1.87,3596.6400000000003,0.555524397931362
1.88,3596.6400000000003,0.5545055688323656
1.89,3596.6400000000003,0.5534905719131394
1.9,3596.6400000000003,0.5524792956109534
1.91,3596.6400000000003,0.5514716188005581
1.92,3596.6400000000003,0.5504674331067303
1.93,3596.6400000000003,0.5494666460917793
1.94,3596.6400000000003,0.5484691493804822
1.95,3596.6400000000003,0.547474846550765
1.96,3596.6400000000003,0.5464836539305805
1.97,3596.6400000000003,0.5454954488009258
1.98,3596.6400000000003,0.5445101953023521
1.99,3596.6400000000003,0.5435277691221033
2.0,3596.6400000000003,0.5425481001350348
0.01,3627.1200000000003,0.4073079588808613
0.02,3627.1200000000003,0.4423241425139518
0.03,3627.1200000000003,0.449874143059866
0.04,3627.1200000000003,0.4516132524015714
0.05,3627.1200000000003,0.4515171049617399
0.06,3627.1200000000003,0.4507391191675487
0.07,3627.1200000000003,0.449701138609601
0.08,3627.1200000000003,0.4485791718484192
0.09,3627.1200000000003,0.4474522748776866
0.1,3627.1200000000003,0.4463570252856407
0.11,3627.1200000000003,0.4453100037560397
0.12,3627.1200000000003,0.4443179225977395
0.13,3627.1200000000003,0.4433824843520406
0.14,3627.1200000000003,0.442502913328397
0.15,3627.1200000000003,0.4416771386319468
0.16,3627.1200000000003,0.4409025786054376
0.17,3627.1200000000003,0.440176430420364
0.18,3627.1200000000003,0.4394959572813647
0.19,3627.1200000000003,0.4388585154759438
0.2,3627.1200000000003,0.4382616235899347
0.21,3627.1200000000003,0.4377030221760044
0.22,3627.1200000000003,0.43718063397465
0.23,3627.1200000000003,0.4366925535716595
0.24,3627.1200000000003,0.4362370887682729
0.25,3627.1200000000003,0.435812695343619
0.26,3627.1200000000003,0.435752766685424
0.27,3627.1200000000003,0.4357211543122593
0.28,3627.1200000000003,0.4357169958153539
0.29,3627.1200000000003,0.4357390572500553
0.3,3627.1200000000003,0.435786689423045
0.31,3627.1200000000003,0.4358588755830231
0.32,3627.1200000000003,0.4359550548460565
0.33,3627.1200000000003,0.4360747371348362
0.34,3627.1200000000003,0.4362171777864383
0.35,3627.1200000000003,0.4363821667677307
0.36,3627.1200000000003,0.4365690970511371
0.37,3627.1200000000003,0.4367779002167739
0.38,3627.1200000000003,0.437008086982912
0.39,3627.1200000000003,0.4372597456589367
0.4,3627.1200000000003,0.4375324959575855
0.41,3627.1200000000003,0.4378264062987425
0.42,3627.1200000000003,0.4381416159089158
0.43,3627.1200000000003,0.4384779179372934
0.44,3627.1200000000003,0.4388356743727965
0.45,3627.1200000000003,0.4392148175911211
0.46,3627.1200000000003,0.4396158193712351
0.47,3627.1200000000003,0.4400387155142407
0.48,3627.1200000000003,0.4404841154344536
0.49,3627.1200000000003,0.4409521782478833
0.5,3627.1200000000003,0.4414435101865256
0.51,3627.1200000000003,0.4419587970403811
0.52,3627.1200000000003,0.4424983936381504
0.53,3627.1200000000003,0.4430632697919109
0.54,3627.1200000000003,0.4436539450154332
0.55,3627.1200000000003,0.4442715633528249
0.56,3627.1200000000003,0.4449168448040284
0.57,3627.1200000000003,0.4455911156009817
0.58,3627.1200000000003,0.4462953304397415
0.59,3627.1200000000003,0.4470310605909003
0.6,3627.1200000000003,0.4477995010156885
0.61,3627.1200000000003,0.4492080731020363
0.62,3627.1200000000003,0.4506312902258881
0.63,3627.1200000000003,0.4520927341754148
0.64,3627.1200000000003,0.4535944647073578
0.65,3627.1200000000003,0.4551391828159765
0.66,3627.1200000000003,0.4567292975176532
0.67,3627.1200000000003,0.4583681017182018
0.68,3627.1200000000003,0.4600586504450027
0.69,3627.1200000000003,0.4618049780844739
0.7,3627.1200000000003,0.4636111222053534
0.71,3627.1200000000003,0.4640693914284056
0.72,3627.1200000000003,0.464444055531066
0.73,3627.1200000000003,0.4648214858655496
0.74,3627.1200000000003,0.4652018152937242
0.75,3627.1200000000003,0.4655847916167149
0.76,3627.1200000000003,0.46597055326545
0.77,3627.1200000000003,0.4663589061183979
0.78,3627.1200000000003,0.4667496568496073
0.79,3627.1200000000003,0.4671429820778484
0.8,3627.1200000000003,0.4675385707313231
0.81,3627.1200000000003,0.4713832168771685
0.82,3627.1200000000003,0.4752300277963214
0.83,3627.1200000000003,0.479079186472193
0.84,3627.1200000000003,0.482930286363379
0.85,3627.1200000000003,0.4867837021880817
0.86,3627.1200000000003,0.4906391698137253
0.87,3627.1200000000003,0.4944965094392194
0.88,3627.1200000000003,0.4983558539264318
0.89,3627.1200000000003,0.5022170568886337
0.9,3627.1200000000003,0.5060802527788533
0.91,3627.1200000000003,0.5095215987138291
0.92,3627.1200000000003,0.5198456357231762
0.93,3627.1200000000003,0.5324603179417624
0.94,3627.1200000000003,0.542203627660494
0.95,3627.1200000000003,0.5519469373792257
0.96,3627.1200000000003,0.5616902470979573
0.97,3627.1200000000003,0.571433556021109
0.98,3627.1200000000003,0.5811768657398406
0.99,3627.1200000000003,0.5909201754585722
1.0,3627.1200000000003,0.6006634851773038
1.01,3627.1200000000003,0.6104067948960356
1.02,3627.1200000000003,0.6201501038191871
1.03,3627.1200000000003,0.6298934135379188
1.04,3627.1200000000003,0.6396367232566504
1.05,3627.1200000000003,0.649380032975382
1.06,3627.1200000000003,0.6483053594700899
1.07,3627.1200000000003,0.6472498379632675
1.08,3627.1200000000003,0.6462131454494159
1.09,3627.1200000000003,0.6451950225694395
1.1,3627.1200000000003,0.6441953770360531
1.11,3627.1200000000003,0.6432137171807877
1.12,3627.1200000000003,0.6422499531030978
1.13,3627.1200000000003,0.6413038246483083
1.14,3627.1200000000003,0.6403749897169988
1.15,3627.1200000000003,0.6394632860108398
1.16,3627.1200000000003,0.6380887846400016
1.17,3627.1200000000003,0.6367442774325128
1.18,3627.1200000000003,0.635457530927591
1.19,3627.1200000000003,0.6340148499378911
1.2,3627.1200000000003,0.632094213096878
1.21,3627.1200000000003,0.6302147220647318
1.22,3627.1200000000003,0.6283745637145259
1.23,3627.1200000000003,0.6265725120574077
1.24,3627.1200000000003,0.6248074405520309
1.25,3627.1200000000003,0.6230785894194506
1.26,3627.1200000000003,0.621385146372439
1.27,3627.1200000000003,0.6197265608696034
1.28,3627.1200000000003,0.6181021686016049
1.29,3627.1200000000003,0.6165115526844988
1.3,3627.1200000000003,0.6149542357702569
1.31,3627.1200000000003,0.6134296291296444
1.32,3627.1200000000003,0.6119375688731719
1.33,3627.1200000000003,0.6104775076417667
1.34,3627.1200000000003,0.609049153457552
1.35,3627.1200000000003,0.607652195248729
1.36,3627.1200000000003,0.6062862630705764
1.37,3627.1200000000003,0.604951102337479
1.38,3627.1200000000003,0.6036464202759793
1.39,3627.1200000000003,0.6023719336595806
1.4,3627.1200000000003,0.6011273688087471
1.41,3627.1200000000003,0.5999124814804042
1.42,3627.1200000000003,0.5987270401607582
1.43,3627.1200000000003,0.5975708244741362
1.44,3627.1200000000003,0.5964435877907235
1.45,3627.1200000000003,0.5953451343978287
1.46,3627.1200000000003,0.5942752471020989
1.47,3627.1200000000003,0.5932337453068635
1.48,3627.1200000000003,0.592220433299431
1.49,3627.1200000000003,0.5912351360521909
1.5,3627.1200000000003,0.5902776650126723
1.51,3627.1200000000003,0.5893478308328239
1.52,3627.1200000000003,0.588445520540279
1.53,3627.1200000000003,0.5875705384223462
1.54,3627.1200000000003,0.5867227547994777
1.55,3627.1200000000003,0.5859020368098058
1.56,3627.1200000000003,0.5851082221550008
1.57,3627.1200000000003,0.584341196271536
1.58,3627.1200000000003,0.5836008127726827
1.59,3627.1200000000003,0.5828869634595546
1.6,3627.1200000000003,0.5821995536581263
1.61,3627.1200000000003,0.5815384441418892
1.62,3627.1200000000003,0.5809035330765975
1.63,3627.1200000000003,0.5802947281749657
1.64,3627.1200000000003,0.5797119363541284
1.65,3627.1200000000003,0.5791550525975193
1.66,3627.1200000000003,0.578624001325034
1.67,3627.1200000000003,0.5778368043050593
1.68,3627.1200000000003,0.576506171218009
1.69,3627.1200000000003,0.5751930599859121
1.7,3627.1200000000003,0.5738972295480145
1.71,3627.1200000000003,0.5726184277054414
1.72,3627.1200000000003,0.5713564094195382
1.73,3627.1200000000003,0.5701109821599338
1.74,3627.1200000000003,0.5688818929321733
1.75,3627.1200000000003,0.5676689754600265
1.76,3627.1200000000003,0.566472015732461
1.77,3627.1200000000003,0.5652908076942448
1.78,3627.1200000000003,0.5641252041630689
1.79,3627.1200000000003,0.5629749903323209
1.8,3627.1200000000003,0.5618400206108521
1.81,3627.1200000000003,0.5608109425936295
1.82,3627.1200000000003,0.5597681241134166
1.83,3627.1200000000003,0.5587299168151554
1.84,3627.1200000000003,0.5576962013618394
1.85,3627.1200000000003,0.5566668178418788
1.86,3627.1200000000003,0.555641618277385
1.87,3627.1200000000003,0.5546205064031724
1.88,3627.1200000000003,0.5536033350369322
1.89,3627.1200000000003,0.5525899896151377
1.9,3627.1200000000003,0.5515803587565823
1.91,3627.1200000000003,0.5505743215330988
1.92,3627.1200000000003,0.549571769745801
1.93,3627.1200000000003,0.5485726111074033
1.94,3627.1200000000003,0.5475767374190194
1.95,3627.1200000000003,0.5465840524154636
1.96,3627.1200000000003,0.5455944725608309
1.97,3627.1200000000003,0.5446078753357941
1.98,3627.1200000000003,0.5436242249392513
1.99,3627.1200000000003,0.542643397260715
2.0,3627.1200000000003,0.541665322289141
0.01,3657.6000000000004,0.4066447225840507
0.02,3657.6000000000004,0.4416038879255639
0.03,3657.6000000000004,0.4491415944951543
0.04,3657.6000000000004,0.4508778719736113
0.05,3657.6000000000004,0.4507818810946093
0.06,3657.6000000000004,0.4500051621266754
0.07,3657.6000000000004,0.448968871755149
0.08,3657.6000000000004,0.4478487319385766
0.09,3657.6000000000004,0.4467236699405163
0.1,3657.6000000000004,0.4456302037884148
0.11,3657.6000000000004,0.444584887167021
0.12,3657.6000000000004,0.4435944214552625
0.13,3657.6000000000004,0.4426605064221216
0.14,3657.6000000000004,0.4417823676401414
0.15,3657.6000000000004,0.4409579375865829
0.16,3657.6000000000004,0.4401846388080127
0.17,3657.6000000000004,0.439459673039886
0.18,3657.6000000000004,0.4387803079432781
0.19,3657.6000000000004,0.4381439041105587
0.2,3657.6000000000004,0.4375479841681502
0.21,3657.6000000000004,0.4369902923478703
0.22,3657.6000000000004,0.4364687547727033
0.23,3657.6000000000004,0.4359814691311015
0.24,3657.6000000000004,0.4355267459797817
0.25,3657.6000000000004,0.4351030436123911
0.26,3657.6000000000004,0.4350432125384943
0.27,3657.6000000000004,0.4350116516410566
0.28,3657.6000000000004,0.4350074999156028
0.29,3657.6000000000004,0.4350295254267629
0.3,3657.6000000000004,0.4350770800383268
0.31,3657.6000000000004,0.4351491486546125
0.32,3657.6000000000004,0.4352451713049973
0.33,3657.6000000000004,0.4353646587101851
0.34,3657.6000000000004,0.4355068674198176
0.35,3657.6000000000004,0.4356715877427677
0.36,3657.6000000000004,0.4358582136399077
0.37,3657.6000000000004,0.4360666768027644
0.38,3657.6000000000004,0.4362964887463266
0.39,3657.6000000000004,0.4365477376361816
0.4,3657.6000000000004,0.4368200438043044
0.41,3657.6000000000004,0.4371134755591681
0.42,3657.6000000000004,0.4374281719005726
0.43,3657.6000000000004,0.4377639263145296
0.44,3657.6000000000004,0.4381211002005188
0.45,3657.6000000000004,0.4384996260443517
0.46,3657.6000000000004,0.4388999748567791
0.47,3657.6000000000004,0.4393221823806067
0.48,3657.6000000000004,0.439766857037816
0.49,3657.6000000000004,0.4402341576853212
0.5,3657.6000000000004,0.4407246895679656
0.51,3657.6000000000004,0.4412391373590498
0.52,3657.6000000000004,0.4417778553094922
0.53,3657.6000000000004,0.4423418116521855
0.54,3657.6000000000004,0.4429315250549544
0.55,3657.6000000000004,0.4435481376990126
0.56,3657.6000000000004,0.4441923684118968
0.57,3657.6000000000004,0.4448655412659874
0.58,3657.6000000000004,0.4455686094027699
0.59,3657.6000000000004,0.4463031415342723
0.6,3657.6000000000004,0.4470703306759208
0.61,3657.6000000000004,0.4484766091264239
0.62,3657.6000000000004,0.4498975087673141
0.63,3657.6000000000004,0.4513565729875673
0.64,3657.6000000000004,0.4528558581899382
0.65,3657.6000000000004,0.4543980609705462
0.66,3657.6000000000004,0.4559855864230731
0.67,3657.6000000000004,0.4576217220913589
0.68,3657.6000000000004,0.4593095180281573
0.69,3657.6000000000004,0.461053002050529
0.7,3657.6000000000004,0.4628562051526729
0.71,3657.6000000000004,0.4633137281571063
0.72,3657.6000000000004,0.4636877821788033
0.73,3657.6000000000004,0.4640645979279544
0.74,3657.6000000000004,0.464444308050083
0.75,3657.6000000000004,0.4648266607569801
0.76,3657.6000000000004,0.4652117942541611
0.77,3657.6000000000004,0.4655995147361905
0.78,3657.6000000000004,0.4659896291919177
0.79,3657.6000000000004,0.4663823139525173
0.8,3657.6000000000004,0.466777258452722
0.81,3657.6000000000004,0.470615644203167
0.82,3657.6000000000004,0.4744561912019302
0.83,3657.6000000000004,0.4782990821344632
0.84,3657.6000000000004,0.4821439111213499
0.85,3657.6000000000004,0.4859910522706236
0.86,3657.6000000000004,0.4898402418798063
0.87,3657.6000000000004,0.4936913004405852
0.88,3657.6000000000004,0.4975443605984835
0.89,3657.6000000000004,0.5013992762051404
0.9,3657.6000000000004,0.505256181494648
0.91,3657.6000000000004,0.5086919237445393
0.92,3657.6000000000004,0.5189991496999286
0.93,3657.6000000000004,0.5315932909127777
0.94,3657.6000000000004,0.5413207351996767
0.95,3657.6000000000004,0.5510481794865757
0.96,3657.6000000000004,0.5607756237734747
0.97,3657.6000000000004,0.5705030672660891
0.98,3657.6000000000004,0.5802305115529881
0.99,3657.6000000000004,0.5899579558398871
1.0,3657.6000000000004,0.5996854001267861
1.01,3657.6000000000004,0.609412844413685
1.02,3657.6000000000004,0.6191402879062994
1.03,3657.6000000000004,0.6288677321931984
1.04,3657.6000000000004,0.6385951764800973
1.05,3657.6000000000004,0.6483226207669963
1.06,3657.6000000000004,0.6472496971967604
1.07,3657.6000000000004,0.6461958944390077
1.08,3657.6000000000004,0.6451608900142022
1.09,3657.6000000000004,0.6441444249855737
1.1,3657.6000000000004,0.6431464072161119
1.11,3657.6000000000004,0.6421663458379518
1.12,3657.6000000000004,0.6412041510969371
1.13,3657.6000000000004,0.6402595632620126
1.14,3657.6000000000004,0.6393322407908129
1.15,3657.6000000000004,0.6384220216492853
1.16,3657.6000000000004,0.637049758435545
1.17,3657.6000000000004,0.6357074405444244
1.18,3657.6000000000004,0.6344227893017441
1.19,3657.6000000000004,0.6329824574888188
1.2,3657.6000000000004,0.631064948099745
1.21,3657.6000000000004,0.629188517520126
1.22,3657.6000000000004,0.6273513555754238
1.23,3657.6000000000004,0.6255522382731142
1.24,3657.6000000000004,0.6237900409062443
1.25,3657.6000000000004,0.6220640049330488
1.26,3657.6000000000004,0.6203733193889803
1.27,3657.6000000000004,0.6187174346291154
1.28,3657.6000000000004,0.6170956874258373
1.29,3657.6000000000004,0.6155076615740307
1.3,3657.6000000000004,0.6139528805029527
1.31,3657.6000000000004,0.6124307564420207
1.32,3657.6000000000004,0.6109411257686131
1.33,3657.6000000000004,0.6094834420149448
1.34,3657.6000000000004,0.6080574136785781
1.35,3657.6000000000004,0.6066627301942457
1.36,3657.6000000000004,0.6052990222196221
1.37,3657.6000000000004,0.6039660355836443
1.38,3657.6000000000004,0.6026634779895902
1.39,3657.6000000000004,0.6013910666721525
1.4,3657.6000000000004,0.6001485283974386
1.41,3657.6000000000004,0.5989356193200851
1.42,3657.6000000000004,0.597752108303282
1.43,3657.6000000000004,0.5965977753302029
1.44,3657.6000000000004,0.5954723741726305
1.45,3657.6000000000004,0.5943757094365607
1.46,3657.6000000000004,0.5933075642823054
1.47,3657.6000000000004,0.5922677584072668
1.48,3657.6000000000004,0.5912560964174405
1.49,3657.6000000000004,0.5902724035702208
1.5,3657.6000000000004,0.5893164916201644
1.51,3657.6000000000004,0.5883881715275432
1.52,3657.6000000000004,0.5874873305039482
1.53,3657.6000000000004,0.5866137731553748
1.54,3657.6000000000004,0.5857673700134379
1.55,3657.6000000000004,0.5849479884326142
1.56,3657.6000000000004,0.5841554663788511
1.57,3657.6000000000004,0.5833896894751702
1.58,3657.6000000000004,0.5826505115732107
1.59,3657.6000000000004,0.5819378246502707
1.6,3657.6000000000004,0.5812515341864863
1.61,3657.6000000000004,0.5805915011820575
1.62,3657.6000000000004,0.5799576239685591
1.63,3657.6000000000004,0.5793498104089811
1.64,3657.6000000000004,0.5787679675720284
1.65,3657.6000000000004,0.5782119906121377
1.66,3657.6000000000004,0.5776818040722748
1.67,3657.6000000000004,0.576895888877575
1.68,3657.6000000000004,0.5755674225150922
1.69,3657.6000000000004,0.574256449476006
1.7,3657.6000000000004,0.5729627290920913
1.71,3657.6000000000004,0.5716860095751393
1.72,3657.6000000000004,0.5704260462855019
1.73,3657.6000000000004,0.5691826470063127
1.74,3657.6000000000004,0.5679555591550783
1.75,3657.6000000000004,0.5667446167263233
1.76,3657.6000000000004,0.5655496060574978
1.77,3657.6000000000004,0.5643703214288982
1.78,3657.6000000000004,0.5632066158978786
1.79,3657.6000000000004,0.5620582750076047
1.8,3657.6000000000004,0.5609251534040002
1.81,3657.6000000000004,0.5598977510768258
1.82,3657.6000000000004,0.5588566306608219
1.83,3657.6000000000004,0.5578201139181928
1.84,3657.6000000000004,0.5567880817062528
1.85,3657.6000000000004,0.5557603743738032
1.86,3657.6000000000004,0.5547368441839137
1.87,3657.6000000000004,0.5537173950281511
1.88,3657.6000000000004,0.5527018799638697
1.89,3657.6000000000004,0.5516901846140915
1.9,3657.6000000000004,0.5506821977789762
1.91,3657.6000000000004,0.5496777987272692
1.92,3657.6000000000004,0.5486768794362687
1.93,3657.6000000000004,0.5476793477689645
1.94,3657.6000000000004,0.546685095702655
1.95,3657.6000000000004,0.5456940271289069
1.96,3657.6000000000004,0.5447060586478403
1.97,3657.6000000000004,0.5437210679396313
1.98,3657.6000000000004,0.542739019261474
1.99,3657.6000000000004,0.5417597887049755
2.0,3657.6000000000004,0.5407833063730935
0.01,3688.0800000000004,0.405982059168099
0.02,3688.0800000000004,0.4408842554684875
0.03,3688.0800000000004,0.4484096786808708
0.04,3688.0800000000004,0.4501431267421461
0.05,3688.0800000000004,0.4500472922887419
0.06,3688.0800000000004,0.449271839052824
0.07,3688.0800000000004,0.4482372374077937
0.08,3688.0800000000004,0.4471189229577783
0.09,3688.0800000000004,0.4459956943474036
0.1,3688.0800000000004,0.4449040100947719
0.11,3688.0800000000004,0.4438603969089439
0.12,3688.0800000000004,0.4428715452483595
0.13,3688.0800000000004,0.4419391521120777
0.14,3688.0800000000004,0.4410624443346393
0.15,3688.0800000000004,0.440239357762516
0.16,3688.0800000000004,0.4394673191424618
0.17,3688.0800000000004,0.4387435347699507
0.18,3688.0800000000004,0.4380652767586451
0.19,3688.0800000000004,0.4374299100020619
0.2,3688.0800000000004,0.4368349611637222
0.21,3688.0800000000004,0.4362781781514168
0.22,3688.0800000000004,0.4357574904676954
0.23,3688.0800000000004,0.4352709989009945
0.24,3688.0800000000004,0.4348170167611278
0.25,3688.0800000000004,0.4343940048540887
0.26,3688.0800000000004,0.4343342712802002
0.27,3688.0800000000004,0.4343027618140266
0.28,3688.0800000000004,0.4342986168541753
0.29,3688.0800000000004,0.4343206064728237
0.3,3688.0800000000004,0.4343680835899568
0.31,3688.0800000000004,0.4344400347640803
0.32,3688.0800000000004,0.4345359009370931
0.33,3688.0800000000004,0.4346551936270229
0.34,3688.0800000000004,0.4347971705950291
0.35,3688.0800000000004,0.4349616224916951
0.36,3688.0800000000004,0.435147944265487
0.37,3688.0800000000004,0.4353560677192465
0.38,3688.0800000000004,0.4355855051639917
0.39,3688.0800000000004,0.4358363446216363
0.4,3688.0800000000004,0.4361082070428578
0.41,3688.0800000000004,0.4364011606248148
0.42,3688.0800000000004,0.4367153441407946
0.43,3688.0800000000004,0.4370505514133416
0.44,3688.0800000000004,0.4374071432530033
0.45,3688.0800000000004,0.4377850522556115
0.46,3688.0800000000004,0.4381847486643634
0.47,3688.0800000000004,0.4386062681638187
0.48,3688.0800000000004,0.4390502181844817
0.49,3688.0800000000004,0.4395167573243953
0.5,3688.0800000000004,0.4400064898421029
0.51,3688.0800000000004,0.4405200992951695
0.52,3688.0800000000004,0.4410579393572307
0.53,3688.0800000000004,0.441620976683358
0.54,3688.0800000000004,0.4422097290961615
0.55,3688.0800000000004,0.4428253369155697
0.56,3688.0800000000004,0.4434685177977266
0.57,3688.0800000000004,0.44414059365732
0.58,3688.0800000000004,0.4448425160826071
0.59,3688.0800000000004,0.4455758512292617
0.6,3688.0800000000004,0.446341790168586
0.61,3688.0800000000004,0.4477457769644087
0.62,3688.0800000000004,0.4491643611241001
0.63,3688.0800000000004,0.4506210476706086
0.64,3688.0800000000004,0.4521178896555995
0.65,3688.0800000000004,0.4536575792808512
0.66,3688.0800000000004,0.4552425177207332
0.67,3688.0800000000004,0.4568759871617432
0.68,3688.0800000000004,0.4585610326863051
0.69,3688.0800000000004,0.4603016755477968
0.7,3688.0800000000004,0.4621019401715565
0.71,3688.0800000000004,0.4625587176019295
0.72,3688.0800000000004,0.46293216206963
0.73,3688.0800000000004,0.4633083637643064
0.74,3688.0800000000004,0.4636874551153245
0.75,3688.0800000000004,0.4640691847447862
0.76,3688.0800000000004,0.4644536906329889
0.77,3688.0800000000004,0.4648407792903203
0.78,3688.0800000000004,0.4652302580201584
0.79,3688.0800000000004,0.4656223028663304
0.8,3688.0800000000004,0.4660166037696628
0.81,3688.0800000000004,0.4698487345322231
0.82,3688.0800000000004,0.473683023021157
0.83,3688.0800000000004,0.477519651624214
0.84,3688.0800000000004,0.4813582151233944
0.85,3688.0800000000004,0.4851990870170893
0.86,3688.0800000000004,0.4890420040325473
0.87,3688.0800000000004,0.4928867869539801
0.88,3688.0800000000004,0.4967335682107535
0.89,3688.0800000000004,0.500582201892668
0.9,3688.0800000000004,0.5044328220150699
0.91,3688.0800000000004,0.5078629654201485
0.92,3688.0800000000004,0.5181533948423941
0.93,3688.0800000000004,0.5307270127921254
0.94,3688.0800000000004,0.5404386053512098
0.95,3688.0800000000004,0.5501501979102942
0.96,3688.0800000000004,0.5598617904693787
0.97,3688.0800000000004,0.5695733822354728
0.98,3688.0800000000004,0.5792849747945572
0.99,3688.0800000000004,0.5889965673536416
1.0,3688.0800000000004,0.598708159912726
1.01,3688.0800000000004,0.6084197524718103
1.02,3688.0800000000004,0.6181313442379046
1.03,3688.0800000000004,0.627842936796989
1.04,3688.0800000000004,0.6375545293560734
1.05,3688.0800000000004,0.6472661219151578
1.06,3688.0800000000004,0.6461949467684439
1.07,3688.0800000000004,0.6451428612751642
1.08,3688.0800000000004,0.6441095434812912
1.09,3688.0800000000004,0.6430947348720152
1.1,3688.0800000000004,0.6420983434604711
1.11,3688.0800000000004,0.6411198791787066
1.12,3688.0800000000004,0.6401592524188274
1.13,3688.0800000000004,0.6392162038730332
1.14,3688.0800000000004,0.6382903925555318
1.15,3688.0800000000004,0.6373816566963195
1.16,3688.0800000000004,0.6360116297064333
1.17,3688.0800000000004,0.6346714992406244
1.18,3688.0800000000004,0.6333889414503695
1.19,3688.0800000000004,0.6319509567850801
1.2,3688.0800000000004,0.6300365721465595
1.21,3688.0800000000004,0.6281631993759532
1.22,3688.0800000000004,0.6263290312485621
1.23,3688.0800000000004,0.6245328457664657
1.24,3688.0800000000004,0.6227735200555202
1.25,3688.0800000000004,0.6210502968100708
1.26,3688.0800000000004,0.6193623663871086
1.27,3688.0800000000004,0.6177091800374048
1.28,3688.0800000000004,0.6160900756141307
1.29,3688.0800000000004,0.6145046375904136
1.3,3688.0800000000004,0.6129523901721249
1.31,3688.0800000000004,0.6114327465465058
1.32,3688.0800000000004,0.6099455433575723
1.33,3688.0800000000004,0.6084902350280567
1.34,3688.0800000000004,0.6070665305305502
1.35,3688.0800000000004,0.6056741198058788
1.36,3688.0800000000004,0.6043126341135932
1.37,3688.0800000000004,0.6029818196968244
1.38,3688.0800000000004,0.6016813847351735
1.39,3688.0800000000004,0.6004110469241242
1.4,3688.0800000000004,0.5991705334750427
1.41,3688.0800000000004,0.5979596009399332
1.42,3688.0800000000004,0.5967780185586431
1.43,3688.0800000000004,0.5956255666728832
1.44,3688.0800000000004,0.5945019994556869
1.45,3688.0800000000004,0.5934071218314614
1.46,3688.0800000000004,0.592340717313878
1.47,3688.0800000000004,0.5913026058941584
1.48,3688.0800000000004,0.5902925924967095
1.49,3688.0800000000004,0.5893105026636843
1.5,3688.0800000000004,0.5883561484564017
1.51,3688.0800000000004,0.587429341143191
1.52,3688.0800000000004,0.5865299681194415
1.53,3688.0800000000004,0.5856578343095604
1.54,3688.0800000000004,0.5848128104561429
1.55,3688.0800000000004,0.5839947641298231
1.56,3688.0800000000004,0.5832035335605972
1.57,3688.0800000000004,0.5824390045578743
1.58,3688.0800000000004,0.581701031211455
1.59,3688.0800000000004,0.5809895056746701
1.6,3688.0800000000004,0.5803043335816841
1.61,3688.0800000000004,0.5796453761592094
1.62,3688.0800000000004,0.5790125319044986
1.63,3688.0800000000004,0.5784057088306869
1.64,3688.0800000000004,0.577824814157919
1.65,3688.0800000000004,0.5772697432114866
1.66,3688.0800000000004,0.5767404206573195
1.67,3688.0800000000004,0.5759557861806979
1.68,3688.0800000000004,0.5746294846712399
1.69,3688.0800000000004,0.5733206479782663
1.7,3688.0800000000004,0.572029035825742
1.71,3688.0800000000004,0.5707543968357692
1.72,3688.0800000000004,0.5694964867673619
1.73,3688.0800000000004,0.5682551137168877
1.74,3688.0800000000004,0.567030025513459
1.75,3688.0800000000004,0.5658210564221205
1.76,3688.0800000000004,0.5646279931285049
